phi G_K1 G_Kr G_Ks G_to P_CaL G_CaT G_Na G_F K_NaCa P_NaK G_b_Na G_b_Ca G_PCa fitness
0.601526105428237 0.657686114538239 1.66155333681492 0.821430686939706 0.135944130355501 0.175958473486431 0.500352559689347 0.273783082327812 0.567768076137422 1.39891438977095 0.663393570505015 0.196931475134592 0.645277166182265 0.28012031263297 137.053396803166
0.600244943666944 0.652681418380583 1.68517548177086 0.4418078115534 0.260301667688741 0.152622523692395 0.494194660488354 0.254261480693566 0.368078040112605 1.21156103262632 0.648766210265911 0.845649592557823 0.553974064288556 0.294706108532521 137.057458153065
0.645993794672959 0.685690153168058 1.5932398268477 0.533737789743459 0.161171387157675 0.173469154872924 0.496504047427115 0.425252227629002 0.372651409530827 1.39794802010446 0.796613142240716 0.47527046976887 0.599693632990569 0.412224161584063 137.098701209976
0.603044395822531 0.674699042054961 1.63441232232689 0.490449237927139 0.188063768508783 0.170894665180374 0.779769000629921 0.313481150934575 0.444911598025025 1.39451697417429 0.724015002059946 0.496397985044631 0.584910718222599 0.301277702960293 137.107879932408
0.482021559820239 0.600708084975126 2.1733472251535 0.323937662786169 0.223565806465196 0.175486270904782 0.491590938607807 0.264178166826878 0.399628679096244 1.3612151527226 0.659094715318187 1.62361962294478 0.195662291382474 0.210638386719327 137.153050669703
0.634812716515876 0.66671625686615 1.60981532244398 0.660534885526709 0.157933846606205 0.172755212336219 0.524960152962136 0.374835436376035 0.380446343229983 1.39709746602368 0.748399486990134 0.469723759350796 0.608255676978346 0.378097786761861 137.158944025178
0.63462068543777 0.66976052169777 1.60499519133277 0.532367903906149 0.162797278183123 0.173031130768852 0.496577582058342 0.421607848626521 0.373933784022543 1.38567173801621 0.789783898069686 0.505050603950067 0.608955575482396 0.384690087956815 137.159494899412
0.603114303412238 0.719524341867723 1.97884840651449 0.15086801608314 0.0868448513097519 0.170245609992775 0.760808153776407 0.310410920790932 0.369204731339416 1.39474255619541 0.73479873892664 0.488051448619516 0.565170714081219 0.29983379741006 137.164465265063
0.590081112148239 0.647874665428898 1.73013874562856 0.492706090189049 0.144848688749541 0.177223102847028 0.565951835888572 0.283149395884992 0.412180705251734 1.37930723171575 0.687223367974862 0.56939581178089 0.571390676781304 0.292333071304057 137.175025375868
0.513137466547883 0.650815534982429 2.05403065175933 0.384914183823274 0.170414552714893 0.174954283203686 0.560075320694744 0.281701701959186 0.386128938384491 1.23316451521422 0.67297533678839 1.4197348821223 0.273712286292961 0.26756660602833 137.194414674698
0.731960067661513 0.827529913007945 1.66872759429692 0.509215207075944 0.373193794298767 0.140026989413298 0.610266130021443 0.299437445749882 0.476015642821901 1.27036992995626 0.643097841100541 0.84500142021443 0.316255598917994 0.0990865897082306 137.225208649031
0.601526105428237 0.529828736779214 1.66155333681492 0.240839039203813 0.135944130355501 0.175958473486431 0.500352559689347 0.273783082327812 0.567768076137422 1.39891438977095 0.663393570505015 0.196931475134592 0.645277166182265 0.28012031263297 137.234006603703
0.645045356611735 0.693009467107987 1.60186670608249 0.524351850300205 0.17866123071151 0.172650078530951 0.511489137697209 0.416747891860348 0.372530775898249 1.39708082887016 0.77998085847765 0.477021848713393 0.594239733922459 0.389901255302596 137.253417257975
0.485616192022148 0.62477103328197 2.06623218646408 0.355768796683372 0.173629090989901 0.17451232377811 0.567200339091732 0.278546687676216 0.391351640748242 1.38789951610363 0.673131502709423 1.5228672050059 0.188919470288952 0.285745407129281 137.258632373713
0.645045356611735 0.693009467107987 1.60186670608249 0.524351850300205 0.17866123071151 0.172650078530951 0.511489137697209 0.416747891860348 0.372530775898249 1.39708082887016 0.77998085847765 0.477021848713393 0.594239733922459 0.389901255302596 137.260141792717
0.60389713320235 0.712256952203618 1.65660538601174 1.06899260616887 0.139208635078682 0.165886454313261 0.738570629570575 0.266501966237315 0.389879307298763 1.40897744761997 0.605096530135192 0.462083295884559 0.614723747893846 0.262105074310766 137.319396772981
0.61118071769046 0.648420704650386 1.63870991002097 0.488819728763832 0.180187559531371 0.172982407399272 0.496164598011754 0.305040239267548 0.386744361140236 1.35203392685595 0.713953351496227 0.518591813044554 0.641038908035117 0.455171132044751 137.32148406081
0.60389713320235 0.712256952203618 1.65660538601174 1.06899260616887 0.139208635078682 0.165886454313261 0.738570629570575 0.266501966237315 0.389879307298763 1.40897744761997 0.605096530135192 0.462083295884559 0.614723747893846 0.262105074310766 137.324865402691
0.602924422679757 0.617784310500204 1.58406355471468 0.497393116125807 0.272049907219239 0.122419753833714 0.646522103010203 0.177440266504824 0.471703065547692 1.4426693307953 0.678989943364282 0.513458077777 0.650961994931468 0.355656490598144 137.333169439342
0.602122917428618 0.600944033704234 1.66376861962837 0.4898260408019 0.139468064986729 0.176267522445654 0.485151826958272 0.274982142553939 0.394363027843803 1.41120888977397 0.666568188319432 0.457979118334236 0.650991711089628 0.530205164195494 137.347201858971
0.608999628432663 0.659279411525865 1.65145428703441 0.491680297650826 0.169011931015225 0.173129350030057 0.514784868686561 0.297994053592927 0.375139961375117 1.35047537383458 0.694181329188293 0.519374871776717 0.641270414475602 0.451371984738685 137.375955076447
0.604417300042813 0.59158145171218 1.68049597486194 0.466853524971223 0.183929201546545 0.167134957374478 0.497699026996622 0.2642202115024 0.406360441834045 1.35270399233286 0.647715856249772 0.585176382594847 0.639112769711469 0.248085586899651 137.398824035603
0.635657759108573 2.09292862042009 1.45039501208954 0.264581558654583 0.650119930427809 0.125648852640548 0.659320409775712 0.185687252122116 0.128191903697301 0.572251935157537 0.996250172941978 5.36130981344449 0.236246346326846 0.536847687647239 137.40468689768
0.639848583580525 0.671343268926456 1.60941586458056 0.522209012623831 0.173689718212238 0.173475814197061 0.506373912155251 0.40875961127156 0.372572783594735 1.39973258333449 0.747153693625642 0.526707375181584 0.60046915476203 0.393625872092803 137.417282136763
0.612113758579317 0.671222267185491 1.57412889735609 0.497067853781205 0.175880329138645 0.166733157043362 0.544916837369398 0.288985987828827 0.379311369711507 1.42733417548156 0.793120439407289 0.467321066677651 0.640422704520556 0.282520271259034 137.419322070006
0.637143653382053 0.69629224887637 1.61044480734521 0.594953385797067 0.168275860101284 0.172482577901227 0.530924684110599 0.385859528028054 0.374983704489252 1.39143820972161 0.744702419011505 0.477444870643366 0.597454758371961 0.35816492183117 137.422822917715
0.774543170633533 0.678601386177456 1.63829549841018 0.490493471519653 0.185370766408121 0.171662176610002 0.784654355822419 0.43042711954455 0.00631274504097373 1.39524951795092 0.719727247809654 0.494741579751018 0.564814839790757 0.2985861984432 137.427172501747
0.626912406617321 0.600944033704234 1.66376861962837 0.4898260408019 0.749008224577936 0.176267522445654 1.87936112468386 0.274982142553939 0.394363027843803 0.572018384298445 0.666568188319432 0.457979118334236 0.924396959802365 0.280808167785893 137.444199396855
0.590536901774328 0.654903056416911 1.72378744217632 0.492814205445288 0.14799566991286 0.17598320276713 0.490872627382058 0.276690628804403 0.391963874812287 1.37731096523106 0.69099990930528 0.581772257624162 0.571095153326517 0.284593379096752 137.46558461465
0.686453922448271 0.234903749922304 0.251247385485393 1.02603055603314 0.321723969345036 0.226850835678285 0.49166050037508 0.395974015393815 1.72771659518252 0.896302225754034 2.47316817227578 0.217938020137106 0.257092924050317 0.0324461229150512 137.490613141513
0.586748680119028 0.647285353661992 1.73797248723755 0.493327749365178 0.14332488501755 0.178030810184635 0.485951977245615 0.275906057388037 0.392312947960245 1.37624659062973 0.687077991560932 0.590631504365755 0.571162623535833 0.290173547531331 137.506736153577
0.638458037401024 0.751532489955435 1.60935347405846 0.522331444987592 0.176464982249257 0.172829852753788 0.510297283026653 0.412364877166593 0.369024260679311 1.3796062496849 0.771084819562157 0.477779562340578 0.598621445421432 0.371223981584407 137.507989086464
0.603895515549663 0.701682083739405 1.65561028972295 1.04594211288495 0.14438748051678 0.167670427805402 0.728230834856881 0.270611080085949 0.3897758282909 1.40139048198123 0.610149611969242 0.480189357841636 0.617101974046894 0.265234153290509 137.517574794235
0.589902062898526 0.771971663739446 1.70996341675546 0.427087749167905 0.219610299238664 0.171728549505649 0.778190556875544 0.295617442682418 0.373687523999567 1.2387659093552 0.711205722334741 0.559761642150006 0.575880097897272 0.310016669946071 137.534408957039
0.601892661548625 0.598215194325648 1.64253715091336 0.299057711349204 0.137555025206502 0.175447602284743 0.527448236887086 0.294342731597116 0.559429109683748 1.38182282337638 0.665416763624541 0.284948042397378 0.632374565101273 0.282927660589378 137.556656624038
0.605210574825536 0.631662741703168 1.6522493885189 0.483198047908091 0.166765738483219 0.172933179781568 0.51833345734833 0.276572838695082 0.386295924704692 1.36767257850098 0.679641413875086 0.510981882074801 0.647146770831399 0.397664032892304 137.565379290268
0.610697888355257 0.718487920116109 1.65813883513234 0.48691791078089 0.243239754459875 0.166129893074013 0.688050770801804 0.287710212989305 0.375964317962141 1.38645946589937 0.722095782596456 0.526208434078918 0.558895770995162 0.251316259839615 137.59457616424
0.596049049686569 0.680470280778857 1.64424026740985 0.4578092693073 0.231132298929568 0.162412376969821 0.533094158165932 0.274072362337835 0.333452654775342 1.22952513892819 0.701416433780078 0.804922456667492 0.57966724642713 0.35060038953782 137.629511908873
0.603367304131318 0.965502748707452 1.65388780921953 0.823399147380402 0.147130006424201 0.168785703858875 0.695482773134504 0.275068355759284 0.436003429711963 1.40563116068478 0.644287297675909 0.468878480645783 0.610550130503347 0.276643751921283 137.632436432823
0.597573695281677 0.685755737065002 1.64902067275695 0.511885060058957 0.24047050860468 0.157814674538809 0.565965564306281 0.270200869735948 0.33826637070206 1.25209761360236 0.663535365335206 0.725711617078054 0.585084158607981 0.32635818577242 137.638408854741
0.595641668571173 0.766117924192712 1.63211859377655 0.538159583913328 0.200776709156271 0.173614208334204 0.776251301692675 0.346486623313832 0.424342710594789 1.36919609287476 0.758395353369482 0.575105194760589 0.583327027519245 0.29132647020606 137.64284641988
0.632937402837953 0.694805558454482 1.60800561307017 0.518203528313727 0.177268367680647 0.173090355883627 0.510480407472092 0.383252936432099 0.370837680661873 1.2231400823151 0.771142506973936 0.47755239332405 0.595591507061101 0.334251108126913 137.646631078274
0.603412747117274 0.708049453101578 1.65716377212747 0.953138024082761 0.139243824099243 0.167933754623984 0.703170616363584 0.267619164689105 0.391142927656231 1.40961183616586 0.610770085836874 0.461201406487652 0.617502589250957 0.264403739542494 137.647098277464
0.602130460030076 0.608444360941557 1.65971900194086 0.225597885821481 0.157778690019425 0.173254909319765 0.543301187073697 0.323454253143707 0.427996787192831 1.39877115173508 0.702529406325943 0.399629754830503 0.641582456513985 0.258282821299605 137.662370956874
0.781313789068808 0.50932414423806 1.80388156324248 0.406584330610132 0.400520689239225 0.141972147413849 0.368133735531854 0.209809414564543 0.496348697965941 1.20137353918725 0.602077406125892 0.821790779689025 0.309211930876353 0.0700600310980521 137.664247182612
0.63123031705485 0.749426616653492 1.64485135996923 0.492162739949389 0.26165818551943 0.169437004402919 0.754911876521428 0.30002211591193 0.374171638148484 1.37953843125783 0.71882100225746 0.575115345988001 0.538585484684059 0.289007590611378 137.665123532563
0.603202138376226 0.608072771604738 1.65209131365969 0.481958177787199 0.16270037362077 0.174127751375015 0.496129948372217 0.273567939460762 0.390323391391264 1.36659891786672 0.667786608635144 0.510574730163129 0.648279245356898 0.445171474369692 137.6688515013
0.601753366006124 0.597453536302705 1.66050684288508 0.245480442764616 0.138116945516754 0.175834871127812 0.509036368992172 0.272683584999632 0.552440295452279 1.40041781208726 0.654688179962974 0.216639901085083 0.637840963272033 0.278611478323928 137.678150058656
0.595999120675516 0.679110596696626 1.64870688784319 0.448761380413857 0.250285307822201 0.157710759621126 0.538801856582233 0.271167466506678 0.325776356349943 1.21316241777658 0.665994522685966 0.830547130173431 0.577878430429435 0.343707965975489 137.738663180986
0.595999120675516 0.679110596696626 1.64870688784319 0.448761380413857 0.250285307822201 0.157710759621126 0.538801856582233 0.271167466506678 0.325776356349943 1.21316241777658 0.665994522685966 0.830547130173431 0.577878430429435 0.343707965975489 137.742725771463
0.785356885914924 0.512374064233337 1.78749610688197 0.397262817147273 0.379224441893789 0.140530606824983 0.385793530362994 0.202513374523043 0.499640724552972 1.20569265599229 0.596311266756064 0.887573356032087 0.343291483362964 0.00303385736307728 137.756147042758
0.602232797494711 0.621034171712766 1.67791199113299 0.408075728096736 0.155070969300171 0.174689823431874 0.550574205467271 0.278582425190289 0.388471315261548 1.39401292665421 0.677612404162838 0.467475947716535 0.639513881795788 0.284003546736334 137.778984081201
0.603193206344205 0.69867758028131 1.6570478143604 0.814448770412191 0.13983690722189 0.168534198375329 0.698837140826551 0.268552967856614 0.391332965983933 1.40956303913305 0.61246442516665 0.461771036255808 0.624311596210533 0.266251386359165 137.79198579867
0.602521332236924 0.768678557626438 1.66194320594907 0.577590192086405 0.127736541107828 0.174509057297058 0.514461689194585 0.287888602801381 0.579122462374711 0.577786371602058 0.67543222290905 0.527179204431162 0.650367525920205 0.165471426673003 137.802921300746
0.57865118920057 0.776142831172659 1.60569119118688 0.66943744777715 0.199243928339462 0.173415069653415 0.752012741583681 0.258244366677007 0.440370696143344 1.24710195391905 0.729014883733219 0.749367756705034 0.571312036499964 0.329817737020388 137.858493410843
0.596059896366259 0.667524442940725 1.64837064869509 0.444787480786991 0.246795855821839 0.160042383549792 0.540554064337997 0.270988120623839 0.341614044759983 1.21608363458861 0.66325045180306 0.768419923296901 0.584542035519156 0.32796327223328 137.8827267173
0.608364413725012 0.620896247957013 1.61975545615945 0.979301855116409 0.181012540002921 0.153965166760142 0.48655270552329 0.310989414502828 0.358930306567291 0.595194141154359 0.705859880874195 0.475997599084116 0.669407730215812 0.341855626476726 137.894171229707
0.595301170364021 0.689130447636501 1.63409590872889 0.48278804836883 0.234103015779833 0.161563893369678 0.531434570733612 0.277599136223665 0.343863795362744 1.21085990534475 0.683004459899659 0.806757662050657 0.578800257181981 0.342183573329038 137.896447875755
0.600598825441004 0.648116081883983 1.70111674120827 0.490469911260139 0.144072099425882 0.17018833324783 0.541688032755976 0.276326756221282 0.388412920809091 1.18827683707896 0.59853438494935 0.518069418695328 0.634801915061468 0.301202325631094 137.994635193893
0.609573438958424 0.761783119980305 1.5250548471319 0.468653089729203 0.263927996942179 0.170334701872115 0.597455523190987 0.347331348964758 0.532278533444229 1.23357482494 0.779962340524556 0.641233166979236 0.591974327298329 0.312073901249464 138.013959459602
0.597062262658763 0.717454858403576 1.64779771625076 0.489950680533598 0.255827566214604 0.162712787769131 0.537129952527425 0.276089394479471 0.34299044779726 1.23296609201814 0.675625006350126 0.811892668870134 0.581533057799732 0.338445116314298 138.021035372735
0.601392786150697 0.607348642313444 1.66197256979413 0.482109860791532 0.152096791196064 0.172037484640849 0.491906345125084 0.274572865685151 0.373891479984891 1.39401695333757 0.666498735752693 0.506994075933391 0.64834426964974 0.291567813850529 138.027860155916
0.602940035385581 0.740017295542848 1.63775902628258 0.487882632929257 0.226609209706474 0.170746271093344 0.767724679301921 0.307044601675796 0.369438135866434 1.39182941319828 0.731791893834399 0.491115860901929 0.575664932447913 0.301759262642508 138.028989045331
0.603487267408992 0.736525538299565 1.64508744662929 1.03504879118132 0.139931060036701 0.171989439669629 0.669176560936839 0.274725213427806 0.389562626277449 1.37571650693206 0.631898101883537 0.490547064975993 0.612839497368516 0.267516977630608 138.076600739954
0.585269746702834 0.115637349753954 1.5266379132489 0.515438979508361 0.275629862193176 0.165594503363465 0.517653830291108 0.364247740128072 0.38313311418132 1.3896040722599 0.81315248987598 0.64488600337871 0.580658904612159 0.320018996748819 138.092852509816
0.603114303412238 0.719524341867723 1.63225680172167 0.490507513856419 0.23127266227059 0.170245609992775 0.760808153776407 0.310410920790932 0.369204731339416 1.39474255619541 0.73479873892664 0.488051448619516 0.565170714081219 0.29983379741006 138.098591028149
0.573115978352808 0.556077058129973 1.69247595061896 0.259954424236004 0.14371656564074 0.175940967858712 0.50210768880691 0.27476859061302 0.516041011875475 1.39618298417611 0.66460266929171 0.308265943277571 0.522122829354807 0.280262695823761 138.099441430422
0.624803667280677 0.622930408021967 1.68463700220188 0.501071216522586 0.19321153001792 0.173538702466457 0.487071840070345 0.268435366151181 0.400932908198993 1.40341198262526 0.647019689740043 0.465821472438314 0.576330999623258 0.263636207576083 138.109375022688
0.603158515071938 0.645562484840208 1.6405500603071 0.496677933273173 0.157661203820027 0.173474227877873 0.600709749852604 0.286898232893341 0.382484982771981 1.40066129122633 0.681890745506175 0.490394016244999 0.627182530216809 0.299943926382365 138.126513332268
0.598521275503992 0.59832413436335 1.64743186534317 0.261539944633312 0.136694058577271 0.178255396697363 0.507597026759649 0.276409133085916 0.5302200745686 1.36878164394731 0.667454482439068 0.315443685834197 0.63756128166343 0.28718189449739 138.128341810157
0.603180096394842 0.763383637233382 1.63212007278365 0.490530519811948 0.237324452067774 0.170000157152163 0.811356664949995 0.316376846605166 0.364985815827152 1.39102746585109 0.736041300566324 0.498153205209901 0.564971273741625 0.303180809017199 138.153878117244
0.603180096394842 0.763383637233383 1.63212007278365 0.490530519811948 0.237324452067774 0.170000157152163 0.811356664949995 0.316376846605166 0.364985815827152 1.39102746585109 0.736041300566324 0.498153205209901 0.564971273741625 0.303180809017199 138.154388950349
0.603170840282821 0.757246666572741 1.63214437909069 0.490528969544594 0.23658871460479 0.170066546878727 0.79820840563808 0.316177985524411 0.3659192875751 1.39106863626579 0.736033538057835 0.497204747707567 0.565010083877147 0.302333674883855 138.156032355372
0.603170402314966 0.75336366269695 1.63214471348759 0.490527088507663 0.236950296413947 0.170027764401463 0.79782529080021 0.314983532787783 0.365776168322732 1.39128065735365 0.735808109162336 0.496919153250503 0.565013084139556 0.30290618231813 138.159085851039
0.605152461732269 0.736567550461967 1.60953905537087 1.00333450464044 0.154864464770336 0.171940122433116 0.657539779093888 0.284512397377267 0.393809161281872 1.3615203664342 0.673503134983969 0.493681984133986 0.60808644123101 0.280857532006843 138.164524529685
0.603353312796717 0.733085381308033 1.65462714496791 0.898059021625284 0.149392813833689 0.17020745189953 0.677192981054607 0.274089327039238 0.390794332997254 1.39310484852714 0.610906168932882 0.478342177823754 0.611456528779568 0.273609252631979 138.185002865329
0.60328533899687 0.75377416919972 1.6291823344245 0.486875187411608 0.237114759545977 0.170027594050365 0.796856253910105 0.315778242171891 0.365481109406306 1.38825879133014 0.736015006332077 0.496951448474345 0.565027342084438 0.305260506368894 138.187971839898
0.599120931499417 0.641334857325276 1.69230561909595 0.449635116531446 0.257678028390627 0.166737124386446 0.502696137813647 0.266162657806556 0.340533987796072 1.19996640219012 0.661614035381495 0.769609516026964 0.501663040092388 0.32996906305274 138.189269787515
0.606267800358339 0.649672170140595 1.54989820243061 0.480426237737583 0.198265379456534 0.152640179837142 0.456341839538569 0.362482709541042 0.356827025986822 1.32566414666403 0.719261046208814 0.503475953104962 0.599533709610562 0.312214579315645 138.191577503494
0.604924496294552 0.764673890494751 1.62221251093479 0.476074748164934 0.237695792481789 0.170000725973862 0.790488124338683 0.317822956707847 0.361238438040604 1.3575011232526 0.737545121212218 0.503602977925371 0.567333230350471 0.315744142128896 138.197256229741
0.602558673947554 0.625503810763701 1.66204205421245 0.57085448296269 0.13944279543148 0.174740985334886 0.509630225437099 0.274315199178984 0.394299344708418 1.41089342465772 0.660633947499851 0.458452567738924 0.640730462776497 0.279173712206358 138.206878264924
0.606162465965534 0.7591122952606 1.64514311226209 0.495071678799585 0.221652551004601 0.175662255320627 0.778427767766841 0.333379484130481 0.37056139017991 1.37196311214765 0.736602032994806 0.52876860585283 0.573087337728167 0.316774571318263 138.207960164069
0.601980251745976 0.756945143015956 1.63195400889285 0.487252339866792 0.21832523329341 0.171658879123069 0.701400129938413 0.307373766816883 0.369521643729315 1.38743559498081 0.724266775574656 0.504431108720458 0.592416792414379 0.305797716840585 138.259874204568
0.602222046262438 0.622155093878679 1.66074801301695 0.489879003437841 0.150469054727734 0.174911499570207 0.517142419838321 0.276409627757399 0.387945236642093 1.40731232760445 0.66899576499564 0.460825301671949 0.641107970993556 0.28191115036797 138.285474564054
0.60343488734242 0.987715914409383 1.6545497690236 0.926645096685861 0.143606340626219 0.169240424438214 0.672190501760123 0.268722163897498 0.391079719893248 1.40056016925644 0.623260864845909 0.467453827473731 0.616927345090456 0.2693918289018 138.288977562978
0.601149609423667 0.655566046238272 1.6617231488742 0.516332133939856 0.140064020471778 0.178263278310812 0.490433574761535 0.27616050130869 0.392770786484624 1.38185328392121 0.68785880553173 0.468005341491284 0.643796545465703 0.292388520007006 138.313818133362
0.594145000986796 0.685997570485314 1.64049795501036 0.462683701998015 0.256099242578657 0.161099930217898 0.549342476900993 0.28163664149645 0.338893562355299 1.21393241226413 0.666368605753591 0.824973323741172 0.526747042973576 0.339001551872956 138.319212173124
0.602068413362213 0.762217835952876 1.63120734451899 0.484696096740496 0.238022827971798 0.169923074896383 0.759057402755833 0.319755488870678 0.363938782798392 1.3889422043958 0.725626563629158 0.506283593232464 0.574075497536418 0.305984339399956 138.325455218146
0.517919303132209 0.63249352689481 2.98910717956318 0.298676628080394 0.331672466752449 0.197395421004331 0.480916853241366 0.136021141918325 1.81836905484338 1.37862814676096 0.513189980061294 0.451219336392816 5.82125314421344 0.386255820214727 115.010583265773
0.509609816295858 0.733090372633273 3.00281221059222 0.335583573812833 0.333309901179774 0.181585445437609 0.49622918780577 0.175567109732519 1.48823839692388 1.43856918818989 0.533680732686609 0.525088013875926 6.31424122760095 0.367478144190787 115.086624961204
0.538245785303345 0.598293219235224 2.98548184466747 0.350156674650031 0.344235474387318 0.176616292115322 0.509871455812366 0.131372979482192 0.850162130592742 1.56390922733481 0.561601889942311 0.401659662971979 6.65680519264202 0.370077934678622 115.152345321622
0.533722942996025 0.744297018295422 3.0148681318731 0.322979724539781 0.307347412972902 0.195755921727002 0.493798825984052 0.179957300584452 0.921494160372657 1.29955143922003 0.483631000725628 0.520065870209649 6.43304958378132 0.379250041711497 115.688429175935
0.53003298140279 0.918274394120264 3.02229849107011 0.331286573147445 0.292855100528943 0.190962289251147 0.494884562935945 0.140266785601056 1.39313962275743 1.32847390049665 0.538833545586042 0.666799636270828 6.27245536680069 0.376282780476942 115.709496258909
0.513490323341889 0.991879719780179 3.05352755019627 0.247492277399574 0.256918214152438 0.229440945491396 0.324609069500573 0.313433400954027 2.84343840661667 1.12284173513114 0.243676169134624 0.744716362816269 4.08746052438446 0.416461558932104 117.523723192862
0.486460236576512 1.5922248466777 3.03968224610967 0.15164841562565 0.161192292363969 0.211741211806232 0.134976759159823 0.433362405010895 3.90842100148857 0.74725632986328 0.120055068448079 1.40001783185172 4.1385379290852 0.338057232488137 117.912321562892
0.538245785303345 0.598293219235224 2.98548184466747 0.350156674650031 0.344235474387318 0.176616292115322 0.509871455812366 0.211041958347991 0.300903119542172 1.56390922733481 0.561601889942311 0.401659662971979 6.65680519264202 1.34941264632949 118.828547369451
0.443474280543178 1.74401672038383 3.11148844412409 0.183214454505411 0.212208503328315 0.249861019872289 0.302309328368817 0.475304885379569 5.20993054657529 0.807967728914258 0.175561079091817 1.02437809094256 4.08327829149176 0.336144114098175 119.202961986769
0.473105600525825 0.0682398983071653 2.65688187520894 0.515026524130595 0.0780501965963878 0.194260829579211 0.568541338472201 0.145422629531043 1.24542179303904 0.593858641682164 0.247957781762944 0.719128615234324 2.51483483852332 0.506551009891995 119.204726546086
0.47570746501048 0.167926386251051 2.91966850657558 0.4760890744175 0.217875679412523 0.167732884981996 0.377847928084388 0.201186068113716 1.82551718019321 1.40839448160204 0.19396251732213 0.680941222928748 2.16345472813161 0.494099979253029 119.240382693894
0.74290227370434 0.778292215474666 2.80304872088292 0.21256067099568 0.18420514092783 0.239244479167003 0.364057724588554 0.277218516983272 1.59003237297182 1.89938838808177 0.239250666926655 0.203572096499095 4.04647494150074 0.922014907560148 119.361188732337
0.476850120763102 1.46397252130019 3.1663706120342 0.177107175887001 0.208992581414156 0.270127092428709 0.304506979353169 0.460785132875813 5.13042716134189 1.30945855688388 0.214687245539436 0.93416481775348 3.08361249980931 0.510450018173657 119.429260670017
0.500102781337109 1.51698128404236 3.11257891154927 0.163632682243651 0.214703197808201 0.268507476791662 0.307548413172133 0.475230915510277 4.8015590882545 0.89936684551838 0.196801930474552 0.997197061971309 3.56362992267186 0.495482886896081 119.632644640401
0.49392115307766 1.29625907352745 3.02437728760359 0.160980740152142 0.201432381341325 0.234385044874014 0.301945524892163 0.441328185674051 3.56242006592751 1.04506172423604 0.166663638613984 0.986536496292416 3.29282790664298 0.422472206958163 119.659312412452
0.494977045627256 1.24342388664183 2.9782741554071 0.162832966940787 0.202948446013771 0.235595362587577 0.302046905595622 0.430687768774703 3.484855660288 1.05846725713841 0.171360883912942 0.931289919021178 3.11444432231788 0.422502824840239 119.809890314003
0.473113933913374 1.352522013003 3.13912156917983 0.176666337040207 0.225826213891908 0.235806618284893 0.311689113928923 0.366337897170784 3.92443711068172 0.885831604696635 0.173347217830474 1.12000873774734 3.50265701168471 0.408604160146567 119.839035556541
0.4738433379694 1.6312731337965 3.18837389601455 0.1578099690968 0.16651532215682 0.227897691980862 0.181759412800257 0.456187419598832 3.3750702815347 0.926061509004832 0.158105868773197 1.23725104212089 4.55132529476108 0.431442899818337 119.859804917928
0.461339665988914 1.50085009671855 3.11229718182687 0.160939585241193 0.216138107090072 0.265983733846678 0.294353914691904 0.47337366760378 4.77756570649639 0.882839551438454 0.194976171264067 1.02179061280275 3.5592027514414 0.449191493469583 119.90851117852
0.505850498724049 1.03184676537523 3.05889733327136 0.225795639593576 0.234499788700974 0.232774839499727 0.311567326976358 0.327113795504045 3.01555851455014 0.939567094304105 0.180564019315251 0.847562234312885 3.21379074314388 0.419897185915904 119.922798156419
0.395294264432525 1.60528376313206 3.20643414690569 0.232006614400732 0.158114568076058 0.244589466475421 0.239409263052484 0.413192114266008 5.49790246121625 0.802549795881954 0.183498438701526 1.25220476973157 4.03538341080774 0.323696532474905 119.940986394971
0.470668975412351 1.37952251791837 3.1136184329284 0.118920228645962 0.181560314318399 0.265588138318903 0.306779447511887 0.446421090729516 4.95556081941534 1.11433030111381 0.209676760474404 1.01690056145993 2.90214771631645 0.590051815331561 120.004524140711
0.389457920389899 1.3357039716226 3.06270715421735 0.223050301450716 0.170009270248134 0.244584289217625 0.279421192229697 0.364757156868575 4.21094493342089 0.926792069790443 0.180510136207357 0.983063177296529 3.42151958506579 0.425506838923607 120.143062573546
0.439924088432081 1.58509376261974 3.31509296298863 0.128306207135532 0.172641137214934 0.270201663151216 0.233221130994658 0.51756903829085 5.63868691813362 1.08610982914259 0.214113577641585 1.41265128113049 3.81267578783583 0.544698563653957 120.143520659611
0.390298554977665 1.32562928828179 3.03247591351413 0.239279590583807 0.158574200485901 0.244963796319956 0.322326434073491 0.358312287892684 4.05558364856904 0.951823544132236 0.181995842462393 1.78303430410899 3.37287259005678 0.466934549575942 120.144064923794
0.386756972083168 1.15245583516985 3.0836069710794 0.18099120201671 0.23841537439475 0.237926023673432 0.277241462690231 0.385339697263762 4.18315115286519 0.868896883992683 0.175623310721719 0.895291505666311 3.23491233298148 0.321231829742354 120.18144146983
0.47120576526869 1.24475665970578 3.09086265487227 0.133260409681895 0.213099286007937 0.257330079061234 0.314565833365913 0.446488944297362 4.47382747960512 1.29710589106964 0.19559480816639 0.90588389265857 2.63576206215095 0.613308813720997 120.188167030319
0.47018863435679 1.3760276770734 3.09333285972238 0.106169787760611 0.181755722457714 0.263838582764103 0.312132087937291 0.446570819936504 5.06808512635578 1.15480304390117 0.210217116645974 0.969722889896658 2.70452185043531 0.613300873587603 120.200988802992
0.47018863435679 1.3760276770734 3.09333285972238 0.114592641624686 0.181755722457714 0.263838582764103 0.312132087937291 0.446570819936504 5.06808512635578 1.15480304390117 0.210217116645974 0.969722889896658 2.70452185043531 0.613300873587603 120.239293594751
